2025-9-18 08:43:00.000, 224.556865, 32.081394, 975.14, 84.26
2025-9-18 08:43:30.000, 224.716618, 32.027933, 974.60, 85.58
2025-9-18 08:44:00.000, 224.876188, 31.974289, 974.06, 86.89
2025-9-18 08:44:30.000, 225.035577, 31.920464, 973.52, 88.20
2025-9-18 08:45:00.000, 225.194783, 31.866456, 972.98, 89.50
2025-9-18 08:45:30.000, 225.353807, 31.812269, 972.43, 90.80
2025-9-18 08:46:00.000, 225.512649, 31.757901, 971.89, 92.09
2025-9-18 08:46:30.000, 225.671310, 31.703354, 971.35, 93.38
2025-9-18 08:47:00.000, 225.829788, 31.648628, 970.81, 94.67
2025-9-18 08:47:30.000, 225.988084, 31.593725, 970.26, 95.94
2025-9-18 08:48:00.000, 226.146199, 31.538644, 969.72, 97.22
2025-9-18 08:48:30.000, 226.304131, 31.483387, 969.18, 98.49
2025-9-18 08:49:00.000, 226.461882, 31.427954, 968.64, 99.75
2025-9-18 08:49:30.000, 226.619452, 31.372345, 968.09, 01.01
2025-9-18 08:50:00.000, 226.776839, 31.316563, 967.55, 02.26
2025-9-18 08:50:30.000, 226.934045, 31.260607, 967.01, 03.51
2025-9-18 08:51:00.000, 227.091070, 31.204477, 966.47, 04.75
2025-9-18 08:51:30.000, 227.247913, 31.148176, 965.92, 05.99
2025-9-18 08:52:00.000, 227.404575, 31.091702, 965.38, 07.22
2025-9-18 08:52:30.000, 227.561056, 31.035058, 964.84, 08.45
2025-9-18 08:53:00.000, 227.717356, 30.978243, 964.30, 09.68
2025-9-18 08:53:30.000, 227.873475, 30.921259, 963.76, 10.89
2025-9-18 08:54:00.000, 228.029413, 30.864106, 963.21, 12.11
2025-9-18 08:54:30.000, 228.185171, 30.806785, 962.67, 13.32
2025-9-18 08:55:00.000, 228.340747, 30.749296, 962.13, 14.52
2025-9-18 08:55:30.000, 228.496144, 30.691640, 961.59, 15.72
2025-9-18 08:56:00.000, 228.651360, 30.633819, 961.05, 16.91
2025-9-18 08:56:30.000, 228.806396, 30.575831, 960.51, 18.10
2025-9-18 08:57:00.000, 228.961252, 30.517679, 959.97, 19.29
2025-9-18 08:57:30.000, 229.115929, 30.459363, 959.43, 20.46
2025-9-18 08:58:00.000, 229.270426, 30.400884, 958.89, 21.64
2025-9-18 08:58:30.000, 229.424743, 30.342242, 958.35, 22.81
2025-9-18 08:59:00.000, 229.578881, 30.283438, 957.81, 23.97
2025-9-18 08:59:30.000, 229.732840, 30.224472, 957.27, 25.13
2025-9-18 09:00:00.000, 229.886620, 30.165346, 956.73, 26.29
2025-9-18 09:00:30.000, 230.040221, 30.106060, 956.20, 27.44
2025-9-18 09:01:00.000, 230.193643, 30.046614, 955.66, 28.58
2025-9-18 09:01:30.000, 230.346888, 29.987010, 955.12, 29.72
2025-9-18 09:02:00.000, 230.499954, 29.927248, 954.58, 30.85
2025-9-18 09:02:30.000, 230.652842, 29.867329, 954.05, 31.98
2025-9-18 09:03:00.000, 230.805553, 29.807253, 953.51, 33.11
2025-9-18 09:03:30.000, 230.958086, 29.747021, 952.98, 34.23
2025-9-18 09:04:00.000, 231.110442, 29.686634, 952.44, 35.34
2025-9-18 09:04:30.000, 231.262620, 29.626092, 951.91, 36.45
2025-9-18 09:05:00.000, 231.414623, 29.565397, 951.38, 37.56
2025-9-18 09:05:30.000, 231.566448, 29.504548, 950.84, 38.66
2025-9-18 09:06:00.000, 231.718097, 29.443547, 950.31, 39.76
2025-9-18 09:06:30.000, 231.869570, 29.382394, 949.78, 40.85
2025-9-18 09:07:00.000, 232.020868, 29.321090, 949.25, 41.93
2025-9-18 09:07:30.000, 232.171989, 29.259635, 948.72, 43.01
2025-9-18 09:08:00.000, 232.322936, 29.198031, 948.19, 44.09
2025-9-18 09:08:30.000, 232.473707, 29.136277, 947.66, 45.16
2025-9-18 09:09:00.000, 232.624304, 29.074375, 947.13, 46.23
2025-9-18 09:09:30.000, 232.774726, 29.012325, 946.60, 47.29
2025-9-18 09:10:00.000, 232.924975, 28.950128, 946.07, 48.35
2025-9-18 09:10:30.000, 233.075049, 28.887784, 945.55, 49.40
2025-9-18 09:11:00.000, 233.224949, 28.825295, 945.02, 50.45
2025-9-18 09:11:30.000, 233.374677, 28.762660, 944.50, 51.49
2025-9-18 09:12:00.000, 233.524231, 28.699881, 943.97, 52.53
2025-9-18 09:12:30.000, 233.673612, 28.636958, 943.45, 53.56
2025-9-18 09:13:00.000, 233.822822, 28.573892, 942.93, 54.59
2025-9-18 09:13:30.000, 233.971859, 28.510684, 942.41, 55.61
2025-9-18 09:14:00.000, 234.120724, 28.447333, 941.88, 56.63
2025-9-18 09:14:30.000, 234.269418, 28.383842, 941.36, 57.65
2025-9-18 09:15:00.000, 234.417940, 28.320210, 940.84, 58.66
2025-9-18 09:15:30.000, 234.566292, 28.256438, 940.33, 59.66
2025-9-18 09:16:00.000, 234.714473, 28.192527, 939.81, 60.66
2025-9-18 09:16:30.000, 234.862484, 28.128477, 939.29, 61.66
2025-9-18 09:17:00.000, 235.010326, 28.064289, 938.77, 62.65
2025-9-18 09:17:30.000, 235.157997, 27.999965, 938.26, 63.63
2025-9-18 09:18:00.000, 235.305500, 27.935503, 937.75, 64.61
2025-9-18 09:18:30.000, 235.452834, 27.870906, 937.23, 65.59
2025-9-18 09:19:00.000, 235.599999, 27.806173, 936.72, 66.56
